计数,名称,内容,位置 X,位置 Y,位置 Z,直径,中心 X,中心 Y,中心 Z
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.17},4809.0873,5585.9706,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.53},5284.3408,5592.7384,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;合格},5319.3197,5579.3039,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.89},5894.1401,4890.5756,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;合格},5923.3030,4878.5179,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.33},5652.2447,4646.2880,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},5205.2211,4669.7986,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.67},4667.8282,5219.9558,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},5664.6818,4106.8430,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.28},5158.0074,4677.7001,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},4469.1840,5474.2503,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},6120.3976,4098.8474,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},4700.7547,5207.7886,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.62},4433.2384,5480.6669,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},13273.0948,4264.8028,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.44},13235.7447,4277.3745,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.65},14491.8499,2520.8145,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},14492.9362,2498.4776,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.53},13433.3928,4730.0049,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.33},11756.9843,1809.1200,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠15°},13235.7447,4259.8745,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},13433.3929,4712.5049,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},6602.4970,3582.0184,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.26},6474.9732,1811.4064,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},6526.7248,1801.8923,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},5710.9173,5628.3478,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.66},5981.8199,5773.3732,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},6531.7478,2549.9488,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;6.02},6571.1333,3589.0109,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.83},6494.9622,2283.4836,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.58},6500.6555,2558.3107,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠7°},6475.4328,1789.8963,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠4°},6495.2200,2267.7813,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠6°},4571.2208,3183.3651,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},5577.5237,2898.5361,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠17°},5980.9321,5758.5678,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠14°},3625.0143,4256.7167,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠5°},6500.6555,2540.8107,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠9°},6571.1334,3571.5109,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠7°},4586.0419,3680.8410,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},4433.2385,5463.1669,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠5°},5156.6700,4658.4330,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠13°},5281.1337,5569.7819,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠7°},4666.8295,5196.5514,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},5636.8340,4096.5137,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠14°},6049.3645,3066.6861,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠7°},4884.6464,4417.1346,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠11.5°},4637.5476,4694.3375,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},5658.1556,3609.0628,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.88},4884.6464,4434.6346,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.43},6050.8157,3089.7974,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},6091.5009,3081.5429,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},4680.4549,4708.9069,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.85},5636.8340,4114.0137,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},4933.6959,4426.3826,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;6.01},4637.5476,4711.8375,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},5632.7168,2914.7368,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},4629.5842,3693.5848,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.87},4571.2208,3200.8651,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},4590.0903,2942.8112,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;6.07},4584.6810,3701.4895,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},3662.6163,4265.7145,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.89},5578.0873,2923.1993,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},4615.3875,3192.1151,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;1.76},3625.0143,4274.2167,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.53},12711.1633,4331.4611,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.56},12222.8844,3113.3091,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠15°},11104.6248,5119.1389,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},12707.6413,4307.9689,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.32},12137.6792,5839.0497,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},10634.3052,5178.0613,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},12169.0584,5830.0448,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠9°},12137.6793,5821.5497,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.35},11111.0652,5132.6540,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.68},10364.1009,4047.0145,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},12261.9161,3102.7896,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},10350.9436,4034.7749,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠11°},10373.4424,4032.2879,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},11405.2097,5453.3276,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;34.96},10552.7654,5580.9002,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},12132.7829,3971.7442,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.73},12132.7829,3989.2442,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.36},10993.2560,5626.4471,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.89},11147.7850,5649.6865,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11230.2247,3394.1098,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠12°},10492.3775,5632.9617,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.26},12648.5536,5631.4451,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠17°},12679.7619,5671.3553,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠10°},11143.2677,5637.0319,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.81},12340.2861,5496.0031,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.78},11189.7905,3145.4725,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.71},11137.9652,5296.0410,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.65},10496.0553,5650.1457,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;3.98},10641.7257,5198.9740,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠9°},11138.3752,5277.1533,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11216.9319,3134.9559,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠5°},11189.4641,3126.7104,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.32},11194.4072,3409.6804,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠6°},11194.4073,3392.1804,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;工18},10992.2864,5459.3287,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;E6},11131.0589,4257.9011,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.32},11880.1658,1708.3828,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;36.51},13552.5508,5864.1802,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;54},13114.2694,5464.7802,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;26},13101.9600,5226.5871,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;E7},11123.6807,4725.1036,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;19},12057.4982,4417.5721,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠8°},11880.1659,1690.8828,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;2.32},12560.8043,1629.3968,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.03},12899.2633,1862.4462,0.0000,,,,
1,圆,,,,,17.5000,12879.3416,1859.6895,9999.0000
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.43},14456.9131,2079.1581,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.31},10550.8380,5757.3617,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11924.3325,1699.6329,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.64},13572.0307,2136.1493,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C1;35.28},9557.2355,5731.7939,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.59},11653.9451,3377.7885,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠5°},11648.0639,3355.2111,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠6°},11608.3967,3137.0625,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11640.5355,3143.2810,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.01},10469.2425,3934.6533,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠11°},10469.4895,3923.4758,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},11698.6274,3364.7931,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},10499.8530,3932.4516,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;6.08},11614.2779,3159.6399,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠20°},14592.5264,5612.1748,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠6°},11146.1036,4688.9736,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;-723},12684.6267,3473.2310,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;优},14623.9783,5601.6501,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;∠2°},11740.6134,2806.4166,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;5.85},11746.4947,2828.9940,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;4.23},11146.1036,4706.4736,0.0000,,,,
1,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;丙},11773.9017,2812.1777,0.0000,,,,
2,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;甲},12202.9731,3503.9053,0.0000,,,,
2,多行文字,{\fSimHei|b0|i0|c134|p2;\C7;乙},12730.6384,3447.2228,0.0000,,,,
614,多段线,,,,,,,,
